TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
166.5391,7.547,2.635,6.174,-14.425
166.543,4.682,-7.286,10.611,-16.887
166.5469,4.707,5.445,0.906,-22.222
166.5508,-10.746,-0.305,-7.192,9.343
166.5547,2.406,-0.317,10.868,-24.347
166.5586,3.062,-0.593,10.452,-3.936
166.5625,-13.615,-19.489,1.345,-11.045
166.5664,-8.808,-5.523,-5.63,-4.815
166.5703,3.161,-3.413,-11.344,-5.978
166.5742,5.336,10.604,-17.4,2.557
166.5781,-16.309,-3.097,-5.86,5.129
166.582,-18.063,-1.975,-2.707,-1.926
166.5859,-21.171,0.303,5.222,4.248
166.5898,-22.195,-0.87,5.884,14.456
166.5938,-0.947,-5.966,-8.947,11.698
166.5977,-2.573,-2.808,-1.467,10.669
166.6016,3.07,-4.875,1.784,15.166
166.6055,-0.7,6.817,-19.624,10.754
166.6094,8.516,-5.114,9.978,14.202
166.6133,-15.022,4.648,-9.391,9.591
166.6172,10.302,-7.676,-7.087,19.738
166.6211,11.839,2.171,-1.859,10.279
166.625,2.846,-3.785,0.833,17.943
166.6289,17.929,-0.632,-9.806,5.399
166.6328,-6.269,17.276,-11.414,8.64
166.6367,-20.599,19.546,8.063,14.383
166.6406,-14.902,-2.354,0.264,-7.58
166.6445,6.466,7.296,-4.004,-13.808
166.6484,-1.395,-16.591,-22.908,11.944
166.6523,-1.715,2.782,5.912,13.869
166.6562,-2.622,5.909,-0.937,10.317
166.6602,-31.1,-1.242,1.689,-5.636
166.6641,-9.134,-8.286,-4.483,-0.002
166.668,-3.156,-8.356,-6.724,21.355
166.6719,5.572,2.159,6.594,-5.961
166.6758,5.029,-14.187,8.265,-12.147
166.6797,-12.881,-1.071,-12.838,1.823
166.6836,-9.035,10.504,-2.331,-9.238
166.6875,-14.577,24.396,-8.982,3.423
166.6914,-15.387,-3.318,12.514,6.407
166.6953,-2.931,-2.872,-2.384,-4.012
166.6992,-0.674,5.323,-1.393,10.803
166.7031,8.395,15.039,14.731,-9.113
166.707,9.104,3.262,-7.708,13.571
166.7109,2.112,4.233,-12.109,6.684
166.7148,-4.513,0.944,-6.884,11.687
166.7188,11.993,5.131,4.16,12.655
166.7227,16.904,9.534,0.676,5.976
166.7266,20.258,-5.063,-1.947,-3.696
166.7305,15.326,-4.218,-7.139,5.631
166.7344,-0.869,-9.594,-1.096,7.471
166.7383,5.415,-8.063,-12.841,-19.265
166.7422,-11.972,-7.73,5.769,-16.811
166.7461,-0.511,-15.019,7.358,-11.151
166.75,-8.128,10.093,5.675,-13.09
166.7539,8.265,-9.042,4.608,-15.728
166.7578,15.152,-0.839,-11.402,-4.136
166.7617,-20.903,-9.953,-25.649,-9.972
166.7656,15.822,-22.816,-6.374,-18.761
166.7695,-4.652,-8.727,-6.218,-17.616
166.7734,-9.679,-8.617,15.13,-1.399
166.7773,0.469,-3.808,-15.008,-21.358
166.7812,-5.452,-13.324,-16.18,5.758
166.7852,4.762,3.328,4.273,2.75
166.7891,-2.575,-7.352,5.278,1.299
166.793,1.764,-5.549,17.456,16.048
166.7969,-1.137,-10.768,4.8,18.152
166.8008,-5.871,-10.716,4.414,-1.172
166.8047,1.893,-2.421,3.842,14.671
166.8086,12.397,-5.854,-0.636,16.198
166.8125,13.101,-5.865,0.01,-10.207
166.8164,18.436,12.532,3.19,28.633
166.8203,18.964,-0.382,-10.693,3.809
166.8242,0.329,-2.898,4.333,7.108
166.8281,12.15,4.978,1.041,-1.356
166.832,7.467,-1.579,12.012,-4.038
166.8359,8.083,7.898,0.69,-1.969
166.8398,3.489,-0.709,-14.225,9.563
166.8438,-1.956,16.968,1.089,20.063
166.8477,2.852,-13.628,0.265,4.235
166.8516,0.192,-0.916,7.314,-10.851
166.8555,-4.847,3.542,2.261,-17.962
166.8594,-1.914,8.37,4.908,5.576
166.8633,-19.88,-4.095,2.006,-6.831
166.8672,-10.693,14.524,9.509,-1.459
166.8711,-4.671,-1.61,10.899,-10.348
166.875,-22.626,-1.673,4.082,-4.58
166.8789,-12.912,5.248,-2.068,-11.686
166.8828,-6.66,15.219,-3.262,-6.42
166.8867,-13.736,-8.997,-8.567,-0.677
166.8906,7.339,-6.61,2.787,-1.438
166.8945,4.32,8.678,-1.04,3.187
166.8984,-0.309,6.071,1.903,-1.511
166.9023,1.851,5.206,-5.763,10.281
166.9062,-5.005,-1.229,1.332,5.354
166.9102,8.639,7.196,8.802,0.488
166.9141,-7.592,8.505,-0.048,7.052
166.918,2.756,8.552,-1.078,15.25
166.9219,-4.356,8.33,-2.633,14.677
166.9258,3.792,1.097,1.976,15.405
166.9297,8.787,1.056,-2.226,2.528
166.9336,-6.078,8.97,-2.454,3.375
166.9375,6.418,-9.168,1.925,-1.252
166.9414,-13.393,2.676,5.139,10.686
166.9453,2.622,-1.411,-1.412,-9.187
166.9492,-3.905,-4.207,-4.83,1.683
166.9531,-9.634,2.933,-11.348,-6.235
166.957,-18.091,-9.946,-11.676,-3.717
166.9609,-12.154,-4.308,-13.092,-0.414
166.9648,-2.394,3.246,3.398,11.876
166.9688,-6.667,-5.803,-16.283,3.551
166.9727,6.214,-4.973,-17.864,-1.47
166.9766,-2.468,4.222,-0.597,-7.719
166.9805,-8.652,9.589,-6.236,-4.072
166.9844,-12.146,-0.906,3.022,-3.849
166.9883,9.338,-15.198,-15.038,-0.371
166.9922,-13.918,-1.24,4.548,4.459
166.9961,-1.541,4.735,0.27,7.284
167.0,6.587,1.075,6.152,10.018
167.0039,8.239,-3.664,-1.359,19.292
167.0078,4.273,-12.168,13.182,3.095
167.0117,17.618,24.319,3.489,4.773
167.0156,13.935,3.967,-6.869,13.513
167.0195,9.888,-6.315,2.293,9.478
167.0234,5.424,7.433,2.027,8.246
167.0273,7.793,12.206,-6.784,-2.216
167.0312,-0.779,11.286,3.365,11.481
167.0352,-9.258,-16.143,14.358,4.999
167.0391,0.239,-8.089,-7.812,3.318
167.043,-5.044,0.165,1.824,-25.764
167.0469,-7.396,10.368,-6.072,15.605
167.0508,5.724,9.634,-15.387,6.471
167.0547,3.61,-3.106,-11.718,-24.89
167.0586,-3.201,-4.005,-11.198,2.014
167.0625,-8.131,-13.965,-17.0,1.072
167.0664,-18.371,-21.75,-4.532,-10.172
167.0703,-22.097,11.275,-0.501,-27.46
167.0742,-1.969,9.778,-5.235,-11.558
167.0781,-10.642,15.305,-15.561,-19.431
167.082,-16.86,10.733,-1.238,-18.24
167.0859,-25.8,-7.465,16.881,-18.374
167.0898,-5.509,-3.547,3.454,19.587
167.0938,0.373,-15.942,-16.354,-4.333
167.0977,5.87,-2.464,6.721,4.209
167.1016,-2.191,-1.128,13.561,1.322
167.1055,-19.136,5.274,14.815,-1.899
167.1094,-7.423,20.691,-4.651,4.047
167.1133,13.771,-1.618,-3.143,-2.337
167.1172,0.489,12.734,8.422,-4.067
167.1211,-9.982,-21.499,9.538,5.448
167.125,9.773,4.231,7.256,-1.311
167.1289,4.598,-11.338,14.962,-22.851
167.1328,11.203,-0.111,16.588,2.548
167.1367,0.606,4.192,4.694,7.826
167.1406,2.282,-7.554,2.396,2.487
167.1445,10.355,-12.496,-2.016,21.487
167.1484,8.614,-7.444,11.839,-4.423
167.1523,-8.292,-0.888,15.128,-30.67
167.1562,1.022,-15.074,2.52,-17.051
167.1602,-7.026,11.318,5.938,-3.369
167.1641,9.11,-8.972,-9.245,-5.385
167.168,-6.749,-11.692,3.221,8.148
167.1719,-4.447,3.01,7.316,11.497
167.1758,-9.617,2.795,6.825,-8.361
167.1797,-1.134,0.741,3.246,-2.723
167.1836,0.63,5.829,-9.67,-3.5
167.1875,3.066,-16.645,-14.367,0.006
167.1914,17.039,2.085,-0.73,-15.324
167.1953,-2.326,0.183,-5.658,4.337
167.1992,25.66,17.215,8.512,12.985
167.2031,9.375,7.916,-2.972,24.726
167.207,-6.988,8.684,15.462,26.539
167.2109,5.888,13.538,16.932,18.455
167.2148,1.785,1.911,-2.272,11.366
167.2188,-2.66,12.595,7.767,13.849
167.2227,8.923,17.12,1.412,0.258
167.2266,-5.931,-2.905,-8.522,2.291
167.2305,-10.663,4.477,-6.211,-7.192
167.2344,14.602,-0.62,-24.88,12.378
167.2383,11.689,-14.758,-31.115,-4.774
167.2422,3.991,-3.119,-6.87,-17.193
167.2461,-2.408,9.539,-3.663,0.976
167.25,-15.598,10.667,-10.841,-5.86
167.2539,-3.212,-14.597,-13.71,-14.161
167.2578,5.334,14.439,1.521,-0.057
167.2617,-21.97,-0.87,-11.642,-15.086
167.2656,9.793,6.823,-0.183,2.05
167.2695,-15.766,-1.941,-11.001,-9.313
167.2734,-17.307,7.287,-1.857,-11.288
167.2773,-14.3,19.215,8.52,-19.273
167.2812,16.141,11.459,-0.83,-12.993
167.2852,-22.933,11.158,-19.002,-9.996
167.2891,-13.833,-12.674,-7.745,-14.905
167.293,11.164,15.911,3.835,1.531
167.2969,-6.72,-7.749,-8.639,-13.643
167.3008,6.695,4.029,-3.02,-2.744
167.3047,2.244,2.843,-5.755,-4.332
167.3086,-9.08,6.432,4.45,6.986
167.3125,11.912,-20.072,2.201,14.354
167.3164,-4.451,9.665,-12.324,18.742
167.3203,7.508,-1.35,-9.431,6.67
167.3242,-3.292,0.778,-5.723,15.58
167.3281,-0.54,-5.861,5.7,8.322
167.332,9.753,6.261,1.168,27.608
167.3359,-7.936,0.716,4.188,16.535
167.3398,-4.001,-1.607,8.748,13.331
167.3438,11.437,4.891,-9.839,16.722
167.3477,4.068,-14.997,-9.752,7.815
167.3516,-8.875,-3.091,5.432,-11.614
167.3555,-5.991,-4.076,12.927,3.66
167.3594,-19.454,-6.02,-1.226,1.192
167.3633,-20.958,-24.032,1.618,-10.262
167.3672,-14.362,-3.436,4.101,2.078
167.3711,-5.437,-8.41,5.526,-12.018
167.375,17.388,3.312,-4.136,3.097
167.3789,-1.158,-11.507,-12.365,-6.644
167.3828,-1.339,-4.589,11.134,-20.872
167.3867,-5.977,-13.3,-2.976,-6.121
167.3906,-20.933,-8.012,-3.349,-3.416
167.3945,2.192,1.841,9.82,-14.639
167.3984,5.03,1.958,-9.427,-13.49
167.4023,1.635,-7.482,-26.907,-2.037
167.4062,5.217,3.837,1.041,3.635
167.4102,11.527,-17.022,-24.793,6.038
167.4141,19.874,2.169,-0.122,-19.513
167.418,14.897,0.201,-26.494,5.612
167.4219,2.045,-26.724,0.5,-15.137
167.4258,11.413,-4.746,15.039,-16.475
167.4297,7.192,-21.974,4.692,-9.79
167.4336,-0.766,-7.128,-5.26,-0.354
167.4375,7.69,-4.642,5.345,-5.776
167.4414,-0.257,-10.478,4.385,5.149
167.4453,7.083,1.795,-1.29,6.917
167.4492,0.967,3.84,-11.047,1.471
167.4531,-17.463,9.185,3.816,-0.614
167.457,-7.848,-4.076,-7.269,-10.71
167.4609,-6.394,-13.943,14.63,17.046
167.4648,-12.54,2.592,-1.12,-12.683
167.4688,-25.547,-15.414,10.83,2.257
167.4727,-6.685,-12.274,11.862,-0.251
167.4766,-1.988,1.423,9.752,0.738
167.4805,4.001,-8.466,4.037,4.465
167.4844,-4.721,15.412,5.748,-13.39
167.4883,-7.518,3.709,-5.623,10.703
167.4922,-1.437,-2.307,1.017,-6.453
167.4961,2.452,21.634,12.647,22.998
167.5,0.915,-6.478,3.325,17.644
167.5039,12.009,18.534,-0.239,13.349
167.5078,14.962,11.492,15.432,13.987
167.5117,17.615,25.49,-0.631,11.523
167.5156,18.844,23.689,1.609,4.607
167.5195,24.679,16.066,-13.769,28.76
167.5234,3.133,10.609,-1.998,17.321
167.5273,-1.212,18.377,-5.211,16.371
167.5312,1.785,6.6,6.653,10.064
167.5352,3.101,-3.502,6.369,-2.566
167.5391,-10.066,-0.861,-4.859,-8.146
167.543,-7.725,10.883,-24.129,-2.7
167.5469,1.554,27.218,1.634,0.154
167.5508,-11.819,9.187,-5.308,-5.581
167.5547,-0.743,1.824,2.731,-10.557
167.5586,-5.75,-2.383,-4.096,-19.24
167.5625,-3.58,-3.137,-2.227,-18.282
167.5664,-5.777,-9.054,-0.072,-7.649
167.5703,0.427,9.026,-1.603,-12.712
167.5742,-13.783,-3.412,3.06,-6.188
167.5781,-9.416,-4.219,-5.793,-11.058
167.582,6.33,13.371,12.744,-20.599
167.5859,8.094,7.296,-2.933,-13.136
167.5898,-9.4,-0.481,18.047,-29.315
167.5938,-2.72,11.171,-1.046,0.553
167.5977,-10.221,-0.088,21.849,-2.081
167.6016,0.647,3.845,0.25,-11.04
167.6055,-0.618,4.577,11.988,-3.404
167.6094,2.736,-10.813,-3.924,0.109
167.6133,-8.44,0.531,4.89,15.107
167.6172,0.688,-4.753,-3.698,-11.021
167.6211,10.891,16.206,-2.808,-11.557
167.625,7.064,12.352,6.043,7.921
167.6289,0.41,26.045,7.487,7.372
167.6328,5.508,13.627,5.293,10.029
167.6367,18.627,22.261,5.349,10.916
167.6406,2.744,20.168,-13.674,12.51
167.6445,6.378,-2.963,-5.366,4.101
167.6484,15.328,-3.598,-6.574,8.671
167.6523,-2.633,13.409,-0.998,9.036
167.6562,10.578,1.537,3.794,-15.099
167.6602,-2.063,-11.3,-9.791,-3.292
167.6641,-18.379,-11.091,-8.625,4.996
167.668,-12.642,11.078,-6.715,-0.763
167.6719,-17.156,-5.876,-0.03,8.646
167.6758,-2.593,0.375,-9.451,1.717
167.6797,-15.641,-5.674,-7.749,-12.007
167.6836,-9.367,8.31,-18.516,-0.685
167.6875,2.57,-6.146,-6.733,0.492
167.6914,2.775,-11.403,9.385,1.419
167.6953,16.395,10.952,1.273,10.635
167.6992,-5.168,-4.421,-13.321,3.791
167.7031,4.255,-1.041,-2.491,11.894
167.707,-0.848,-13.925,-20.302,20.19
167.7109,-0.692,-8.994,-12.699,0.624
167.7148,-0.039,7.159,3.714,4.153
167.7188,-4.918,-2.356,-4.955,-7.045
167.7227,10.609,-5.228,1.485,3.802
167.7266,0.852,0.222,-2.714,-13.858
167.7305,-9.293,-15.835,-1.438,-3.505
167.7344,-7.272,-2.556,-1.454,4.401
167.7383,10.311,-4.476,-4.253,-3.403
167.7422,-13.452,-16.411,2.664,5.122
167.7461,-8.035,-15.804,7.735,-2.268
167.75,-0.265,-22.124,10.021,-0.099
167.7539,6.543,-2.071,-1.377,-4.751
167.7578,-18.41,-14.844,-8.772,-16.167
167.7617,1.723,-8.637,-9.521,-17.048
167.7656,-3.682,-3.46,-12.802,-13.108
167.7695,-4.988,3.068,-18.495,-13.553
167.7734,-22.734,4.147,-8.905,-5.899
167.7773,-0.528,-7.376,-3.453,-13.486
167.7812,-1.443,-8.046,6.806,-4.408
167.7852,4.407,-2.021,5.435,13.323
167.7891,-6.181,-11.068,-16.949,10.504
167.793,-2.48,1.422,-5.9,4.808
167.7969,0.209,9.436,0.047,1.437
167.8008,4.899,0.56,8.004,6.495
167.8047,19.906,2.043,-14.573,8.264
167.8086,13.706,-20.145,5.088,-5.133
167.8125,20.846,-8.121,12.809,-15.217
167.8164,2.99,12.205,12.726,7.017
167.8203,8.717,5.059,-15.366,7.765
167.8242,4.882,5.245,12.835,8.398
167.8281,7.696,7.714,21.012,1.626
167.832,18.899,-6.594,-0.159,18.452
167.8359,3.326,-2.569,25.595,-7.299
167.8398,0.86,4.273,15.749,18.165
167.8438,-2.222,9.27,-0.53,18.041
167.8477,-11.225,3.716,-2.253,5.755
167.8516,-1.016,0.719,-19.158,-1.998
167.8555,8.482,0.698,-7.893,10.938
167.8594,-12.747,0.58,-10.164,-5.629
167.8633,-11.761,1.895,10.355,-3.669
167.8672,-7.531,3.346,-11.119,-5.187
167.8711,-5.331,-3.306,12.732,3.25
167.875,-16.334,-13.776,-3.762,-8.332
167.8789,-10.924,-6.94,11.018,-8.495
167.8828,-20.826,-6.271,1.163,9.496
167.8867,9.872,-6.443,-15.466,-14.151
167.8906,-4.054,-3.375,5.299,-12.989
167.8945,-5.65,3.374,-25.697,8.159
167.8984,-8.756,10.137,10.155,7.48
167.9023,-14.461,-2.725,3.608,-4.013
167.9062,-4.804,7.181,-5.032,3.755
167.9102,9.795,9.149,19.884,2.727
167.9141,5.152,-6.986,15.646,6.487
167.918,17.816,-8.049,1.28,3.89
167.9219,0.324,5.084,-7.594,9.31
167.9258,1.205,-0.277,-5.084,1.538
167.9297,0.52,-9.578,-5.126,16.194
167.9336,-6.618,-27.344,-2.764,6.588
167.9375,5.839,-0.796,-9.058,-4.198
167.9414,-1.272,-4.223,4.313,-5.585
167.9453,5.253,-2.641,2.777,3.715
167.9492,10.157,8.634,-1.784,-12.314
167.9531,-3.994,-4.601,1.668,-10.299
167.957,-8.32,-12.758,-2.506,1.881
167.9609,-5.477,-19.593,2.635,-1.851
167.9648,-8.192,-6.448,7.686,-0.475
167.9688,-8.409,5.486,-5.677,-21.513
167.9727,2.366,-5.99,-4.384,-15.221
167.9766,-1.008,-8.033,-4.137,1.267
167.9805,0.28,2.234,-0.45,-7.21
167.9844,-14.093,24.745,3.22,-1.253
167.9883,4.782,15.938,13.128,7.672
167.9922,-0.661,2.547,12.518,14.755
167.9961,-3.016,13.944,7.992,-3.673
168.0,11.342,-0.199,2.949,12.216
168.0039,-8.247,20.762,-1.794,-5.183
168.0078,8.206,15.153,-4.593,2.142
168.0117,21.502,-5.21,16.01,10.019
168.0156,14.114,21.039,4.746,16.78
168.0195,6.291,-2.091,-0.851,22.454
168.0234,10.878,12.808,-8.347,4.724
168.0273,2.633,8.12,-1.139,7.702
168.0312,32.557,2.354,3.239,7.589
168.0352,-10.927,-1.68,24.291,2.487
168.0391,10.501,-7.966,-18.205,6.553
168.043,6.596,5.282,-4.267,2.474
168.0469,-8.14,2.871,-4.53,2.964
168.0508,-21.257,-1.325,12.069,4.383
168.0547,4.441,0.808,3.786,-11.996
168.0586,-0.503,-11.312,-14.422,-4.925
168.0625,-6.198,-15.332,-6.276,10.739
168.0664,-1.205,7.841,-3.87,-7.31
168.0703,-20.67,-8.732,17.664,0.256
168.0742,0.717,0.196,-3.244,-21.548
168.0781,-0.203,-18.145,3.657,-2.209
168.082,-5.961,1.711,3.655,-7.076
168.0859,-7.109,-10.733,-12.584,-2.759
168.0898,13.751,6.782,-6.116,-10.338
168.0938,2.74,-12.745,-7.024,-18.082
168.0977,-11.601,6.723,2.304,13.457
168.1016,2.011,-3.175,4.18,-4.28
168.1055,-0.786,-19.147,13.81,2.244
168.1094,4.367,-1.003,-4.655,-10.423
168.1133,-6.849,10.209,1.162,12.484
168.1172,12.306,-8.101,1.276,19.354
168.1211,-0.327,0.131,16.933,16.601
168.125,-4.507,0.605,-1.008,5.078
168.1289,-2.683,0.284,-0.462,18.931
168.1328,4.517,-5.07,-6.907,-5.901
168.1367,5.775,-3.579,0.377,4.153
168.1406,2.381,-23.833,0.12,2.721
168.1445,-6.005,6.9,-0.152,-2.121
168.1484,2.238,-1.454,1.667,5.127
168.1523,-8.386,-10.496,6.082,-8.253
168.1562,0.197,-6.268,10.129,-5.257
168.1602,1.729,-0.524,-6.424,-8.503
168.1641,1.256,-7.928,11.659,-10.537
168.168,3.133,5.579,-1.423,-11.004
168.1719,-3.544,-8.156,-3.922,-5.285
168.1758,-14.781,-6.425,20.239,-20.282
168.1797,-13.234,7.645,3.614,-12.724
168.1836,-7.881,-1.498,7.961,6.097
168.1875,7.855,3.01,10.268,8.142
168.1914,10.509,-21.85,1.171,6.067
168.1953,-16.245,-14.084,-4.156,-1.114
168.1992,2.489,-9.628,-1.648,-0.419
168.2031,-2.871,-6.719,11.391,10.145
168.207,30.77,12.401,-1.952,-4.206
168.2109,6.78,16.887,9.429,3.643
168.2148,-4.924,4.952,-4.767,19.939
168.2188,5.484,-2.923,0.382,13.287
168.2227,-2.884,6.309,-0.631,3.243
168.2266,10.476,-1.971,0.229,8.416
168.2305,17.222,11.943,-8.158,19.519
168.2344,3.039,-3.302,-18.942,5.392
168.2383,8.736,1.751,-19.737,1.465
168.2422,1.571,-6.695,-9.253,19.18
168.2461,1.253,16.949,-5.86,9.349
168.25,-6.703,3.942,-6.603,20.417
168.2539,-4.344,-12.39,-1.751,-2.319
168.2578,4.916,-9.228,4.294,3.72
168.2617,-5.039,-8.643,-8.018,-6.316
168.2656,-3.264,-8.828,-23.962,-5.842
168.2695,-18.352,10.301,-4.144,-4.7
168.2734,5.386,-7.514,-6.023,0.887
168.2773,-9.418,-4.114,-8.331,1.988
168.2812,-11.403,4.194,-8.896,0.57
168.2852,15.028,-2.376,-4.687,-12.811
168.2891,5.412,6.38,-4.967,26.83
168.293,6.879,0.794,-5.266,-3.823
168.2969,6.592,6.211,-9.632,10.247
168.3008,6.272,1.485,-13.57,5.896
168.3047,10.196,-7.495,-11.873,6.671
168.3086,17.087,-6.513,-16.495,11.179
168.3125,4.62,1.488,-11.501,9.206
168.3164,-11.665,-4.214,-17.277,5.48
168.3203,-1.086,-14.963,-8.939,22.156
168.3242,-7.202,-5.604,11.108,-0.978
168.3281,20.404,1.759,4.849,8.888
168.332,0.731,9.039,1.365,-1.028
168.3359,-0.739,1.022,2.799,4.826
168.3398,12.746,2.865,8.2,2.095
168.3438,-2.338,6.782,5.833,6.544
168.3477,7.185,-5.62,-3.511,8.926
168.3516,-10.757,-1.751,21.791,-6.177
168.3555,-16.17,-7.983,0.825,-22.225
168.3594,-14.147,-0.236,-17.41,-4.936
168.3633,-7.48,0.01,-0.873,0.812
168.3672,-3.841,-9.763,2.059,-21.695
168.3711,-11.206,9.593,3.991,-8.277
168.375,-24.582,-6.945,5.144,-20.473
168.3789,3.167,8.476,-22.994,1.28
168.3828,-7.293,1.9,7.752,-4.726
168.3867,3.468,6.512,5.029,11.99
168.3906,12.519,11.856,-3.114,-5.417
168.3945,5.287,12.929,11.319,-0.546
168.3984,-1.343,1.695,-20.281,11.412
168.4023,27.278,-0.003,17.802,-0.175
168.4062,4.309,1.84,-0.737,16.301
168.4102,18.181,0.264,-5.172,-1.098
168.4141,19.248,-2.321,1.766,17.119
168.418,7.914,-6.634,-0.243,7.031
168.4219,14.986,1.901,-3.922,15.692
168.4258,-10.348,-5.767,-1.096,-11.744
168.4297,-1.826,2.262,7.245,-15.582
168.4336,-8.963,3.221,-0.268,7.357
168.4375,-3.962,-10.675,6.767,-1.4
168.4414,-8.2,7.268,4.518,15.684
168.4453,-13.572,-4.208,7.573,-7.955
168.4492,-5.89,-1.541,-2.735,-3.282
168.4531,-3.467,7.561,7.795,4.571
168.457,-18.504,1.1,-2.412,-0.805
168.4609,-23.854,-0.892,-15.281,2.869
168.4648,-8.183,1.967,-13.199,-12.952
168.4688,-13.956,2.884,8.009,-4.346
168.4727,-4.719,-5.02,-9.852,-13.796
168.4766,-28.397,-5.191,-5.187,1.615
168.4805,-7.857,-11.429,-9.908,-13.171
168.4844,-13.955,-11.021,1.681,6.054
168.4883,-8.069,4.255,9.671,1.584
168.4922,-7.845,5.583,4.038,-6.682
168.4961,-18.678,8.45,8.638,-4.747
168.5,-7.263,33.206,-16.867,9.192
168.5039,0.523,-4.73,-17.498,-8.467
168.5078,-13.079,16.815,4.643,20.15
168.5117,-11.903,14.522,-12.665,15.107
168.5156,17.604,17.469,21.563,3.375
168.5195,20.114,19.715,-3.14,3.61
168.5234,-4.19,17.295,9.207,-10.147
168.5273,-14.643,-5.353,19.095,-2.876
168.5312,-10.177,-1.96,4.879,-7.624
168.5352,0.591,19.467,-4.87,-14.059
168.5391,-1.495,8.784,14.767,2.766
168.543,3.877,8.464,14.215,-6.395
168.5469,12.344,9.591,-12.87,-13.737
168.5508,-14.405,-6.86,-9.333,-13.384
168.5547,21.778,-1.724,-7.889,-12.067
168.5586,-17.414,-2.552,32.358,-16.643
168.5625,2.853,1.146,-3.347,-15.211
168.5664,-8.232,-6.577,2.979,-7.305
168.5703,-6.953,0.198,-7.268,-10.65
168.5742,-2.29,-14.55,0.973,-2.419
168.5781,-18.154,-4.535,3.376,-12.272
168.582,-21.368,-2.209,-5.036,-9.061
168.5859,-2.168,-12.28,2.967,-26.339
168.5898,12.575,-0.907,1.053,2.717
168.5938,-1.39,-3.037,17.814,9.957
168.5977,15.169,-3.387,17.619,-1.296
168.6016,-7.949,-2.386,6.865,-2.743
168.6055,11.184,-16.671,2.962,2.399
168.6094,-1.489,-4.7,1.724,15.482
168.6133,7.418,-19.965,8.245,13.936
168.6172,9.613,0.405,4.623,15.328
168.6211,11.279,-0.307,7.653,20.266
168.625,8.276,-16.372,18.422,-2.518
168.6289,5.176,10.746,-4.839,6.109
168.6328,24.5,-15.086,4.714,-10.062
168.6367,18.899,-11.899,-5.099,6.531
168.6406,4.531,-3.806,-8.552,8.154
168.6445,-5.802,0.408,-7.735,13.248
168.6484,-5.153,-25.238,-2.039,-13.68
168.6523,-2.762,-17.716,15.545,-11.718
168.6562,-2.811,1.651,-13.914,0.763
168.6602,7.498,-6.926,-14.952,-19.337
168.6641,-15.697,-3.661,-13.546,-11.227
168.668,-10.855,13.491,6.144,-11.112
168.6719,-9.664,-16.448,4.164,-4.26
168.6758,-16.796,-1.915,6.786,-3.749
168.6797,0.854,-8.939,-7.038,-4.721
168.6836,-5.824,-4.795,-0.485,-9.105
168.6875,-4.552,8.535,8.772,11.112
168.6914,-12.075,1.338,23.514,2.225
168.6953,1.518,0.227,-12.394,-20.036
168.6992,6.176,2.241,-5.004,20.426
168.7031,-0.761,0.055,9.365,-0.062
168.707,17.642,1.413,3.787,15.257
168.7109,5.042,-2.579,0.278,1.882
168.7148,11.971,30.827,6.107,12.774
168.7188,-6.158,7.595,-2.856,9.206
168.7227,10.894,14.505,-4.178,13.764
168.7266,-3.823,-5.715,-7.938,17.383
168.7305,-5.398,-9.934,-2.261,6.917
168.7344,4.065,12.462,6.445,10.998
168.7383,-3.497,-0.213,12.884,-7.341
168.7422,-2.912,6.565,10.655,-1.764
168.7461,-18.441,-1.913,6.381,4.706
168.75,-15.513,6.436,2.138,-12.685
168.7539,2.496,4.69,2.414,-2.708
168.7578,-11.363,-6.426,-3.48,-4.688
168.7617,-1.783,-4.968,-9.789,-7.865
168.7656,-8.414,-17.031,-6.571,-3.763
168.7695,-19.201,15.369,5.319,-3.569
168.7734,5.571,6.551,3.096,-13.365
168.7773,-9.012,-1.816,-29.833,-3.656
168.7812,11.846,-5.719,-3.007,7.739
168.7852,-7.623,9.661,7.866,14.504
168.7891,6.634,11.753,-16.833,5.173
168.793,-5.587,-2.527,-8.278,16.016
168.7969,-0.727,-13.151,-13.773,13.496
168.8008,13.426,-2.404,-9.953,20.762
168.8047,8.715,8.929,13.325,21.108
168.8086,18.278,11.623,-7.238,19.117
168.8125,11.626,18.004,-1.578,0.291
168.8164,9.606,10.036,0.835,7.297
168.8203,8.527,13.087,-3.075,1.332
168.8242,-6.865,4.357,-11.256,3.822
168.8281,23.384,0.516,-2.158,-1.41
168.832,9.951,1.272,-6.41,-2.617
168.8359,0.869,4.646,13.453,1.821
168.8398,-1.7,-3.326,6.111,2.123
168.8438,-0.728,11.537,13.628,-8.211
168.8477,-29.094,6.278,19.088,-0.718
168.8516,-5.13,14.414,-12.246,13.478
168.8555,-2.636,11.445,-0.733,9.407
168.8594,8.913,-5.313,-1.913,-2.828
168.8633,-11.62,-22.59,0.322,-38.853
168.8672,3.653,11.439,5.904,7.199
168.8711,-22.387,15.116,4.678,11.001
168.875,-9.444,17.56,5.223,-11.774
168.8789,14.849,-2.436,-10.275,-5.333
168.8828,-4.814,-15.982,0.687,-10.763
168.8867,1.803,14.634,-4.16,-0.456
168.8906,-20.499,-5.417,9.45,0.282
168.8945,13.571,-5.271,0.495,-12.588
168.8984,1.338,-12.081,-0.671,-3.698
168.9023,20.057,-3.801,2.441,0.791
168.9062,7.283,-3.275,-4.821,2.288
168.9102,1.18,5.324,7.154,-5.94
