TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
173.9609,6.689,-7.769,-0.763,0.254
173.9648,8.371,-3.284,-3.185,9.211
173.9688,-2.231,-6.89,-1.574,-8.118
173.9727,7.267,2.859,-8.612,2.05
173.9766,-9.029,-10.425,-14.423,-6.96
173.9805,-9.437,-7.774,-3.219,-5.838
173.9844,-0.033,-8.748,-8.232,-3.232
173.9883,5.707,-17.678,-13.205,7.036
173.9922,-1.36,-2.121,-15.902,3.137
173.9961,-7.819,-11.063,-14.938,-14.61
174.0,-11.054,-2.039,-12.65,8.215
174.0039,-4.224,-9.828,-12.82,-8.896
174.0078,-5.356,-8.596,-15.387,-8.911
174.0117,-9.073,-8.862,0.767,-4.301
174.0156,-1.486,-6.83,-8.822,0.949
174.0195,6.087,-11.436,-3.699,-7.748
174.0234,15.331,-5.405,-4.053,-4.7
174.0273,-2.595,-11.642,-13.241,-2.077
174.0312,3.284,-7.785,-5.475,-1.252
174.0352,4.915,-1.545,-4.431,8.438
174.0391,4.373,4.06,6.082,8.644
174.043,0.466,-0.69,-6.217,6.962
174.0469,4.497,2.114,-6.22,17.704
174.0508,10.517,3.656,-6.928,3.026
174.0547,5.3,-1.254,5.681,10.314
174.0586,6.442,14.473,7.011,5.555
174.0625,10.264,11.907,4.947,12.065
174.0664,12.223,13.683,7.678,3.105
174.0703,3.325,3.312,8.11,4.639
174.0742,15.852,13.966,14.1,2.674
174.0781,13.423,11.104,6.173,3.313
174.082,14.351,19.468,8.825,-0.668
174.0859,9.479,4.364,6.887,4.411
174.0898,1.797,10.261,9.34,-14.029
174.0938,-4.976,3.341,15.461,-14.103
174.0977,13.66,2.958,14.965,-3.172
174.1016,-0.349,6.588,9.777,-3.059
174.1055,-0.486,9.413,-2.59,-8.145
174.1094,-5.422,3.1,1.577,-3.711
174.1133,1.934,-2.964,1.904,-4.233
174.1172,3.703,-4.556,3.21,-2.925
174.1211,1.394,-7.228,-7.891,-7.932
174.125,-1.375,-3.48,1.998,-6.773
174.1289,0.784,1.417,-6.657,3.285
174.1328,-2.714,-14.517,0.933,-5.462
174.1367,0.893,-6.998,-2.501,5.202
174.1406,-4.444,-3.646,-11.631,1.053
174.1445,-7.734,-2.199,-2.411,-2.307
174.1484,1.324,-8.823,-1.721,-3.372
174.1523,-4.528,-10.53,-2.552,9.48
174.1562,-12.381,-23.605,-6.779,8.831
174.1602,-10.129,-16.724,-11.905,-3.975
174.1641,-8.624,-5.795,0.679,3.25
174.168,-9.716,-1.182,-6.888,4.798
174.1719,-6.865,-11.856,-5.844,-11.424
174.1758,-6.176,-12.355,-11.436,-3.842
174.1797,-3.561,-10.343,-11.961,10.566
174.1836,-10.09,-14.959,-3.669,2.911
174.1875,-9.871,-12.77,-3.398,-8.192
174.1914,0.377,-5.482,-1.734,1.023
174.1953,3.83,-2.095,-1.216,0.304
174.1992,-1.775,-0.839,-1.533,-7.509
174.2031,-1.26,-10.258,4.639,-7.161
174.207,-12.585,1.469,1.511,-8.248
174.2109,-2.886,-4.874,9.666,4.884
174.2148,0.36,4.341,-1.002,-4.279
174.2188,7.795,-1.049,-3.394,-10.856
174.2227,9.499,7.536,4.587,4.731
174.2266,0.86,11.338,4.753,1.969
174.2305,11.46,9.181,1.767,6.679
174.2344,3.292,-4.153,11.736,7.249
174.2383,4.455,9.863,11.75,1.896
174.2422,8.551,14.603,2.902,2.885
174.2461,1.562,10.071,12.738,7.097
174.25,6.478,16.634,7.422,9.679
174.2539,5.818,12.879,9.23,4.346
174.2578,0.729,16.437,14.908,0.199
174.2617,8.538,-0.603,8.457,9.014
174.2656,-1.146,13.336,8.068,13.093
174.2695,7.98,7.778,8.26,0.903
174.2734,1.336,3.973,5.325,3.936
174.2773,14.029,7.324,-8.073,-0.418
174.2812,-7.41,-9.775,-7.432,-6.978
174.2852,-10.439,-7.59,8.478,-10.081
174.2891,-4.176,-3.109,-4.862,-3.837
174.293,-8.699,-5.294,-0.288,1.442
174.2969,-10.237,-2.423,4.725,2.588
174.3008,-9.425,-7.642,-2.071,-1.843
174.3047,-7.83,-19.572,0.263,0.81
174.3086,-7.398,1.111,-8.18,-5.483
174.3125,-5.8,-14.18,-3.459,-6.346
174.3164,0.706,-6.44,-10.893,-1.304
174.3203,-3.549,-5.169,-12.669,-0.157
174.3242,-12.796,0.901,-6.75,-2.488
174.3281,1.975,-5.322,-8.055,0.562
174.332,-0.032,-6.017,-13.75,-1.141
174.3359,-5.215,-12.194,-10.216,-2.052
174.3398,-4.895,-0.73,1.178,-2.304
174.3438,-6.683,-8.727,-16.848,-1.463
174.3477,-4.84,5.502,-3.519,2.31
174.3516,9.439,-3.956,-1.55,-2.681
174.3555,-3.007,-3.27,0.642,8.241
174.3594,-3.354,-3.015,-2.969,3.921
174.3633,-0.446,-2.918,2.654,0.48
174.3672,8.9,2.721,-0.508,3.985
174.3711,15.363,-3.595,-4.598,-2.984
174.375,4.008,3.34,3.196,-1.071
174.3789,-3.98,4.672,5.738,4.029
174.3828,-0.952,13.042,8.49,-2.964
174.3867,-3.664,12.515,-3.121,-0.338
174.3906,-0.854,5.334,-0.351,0.194
174.3945,0.625,11.456,5.795,4.072
174.3984,2.147,9.217,18.53,-2.838
174.4023,4.674,15.124,9.879,-6.789
174.4062,-9.317,13.515,13.299,-1.429
174.4102,6.888,11.014,6.479,-5.816
174.4141,-5.186,11.871,7.773,-3.036
174.418,0.441,14.213,-2.015,-0.661
174.4219,4.084,7.053,10.675,2.135
174.4258,6.06,3.255,11.266,-0.15
174.4297,-4.744,4.875,9.286,1.811
174.4336,2.151,10.904,4.589,1.95
174.4375,0.199,3.844,6.689,5.801
174.4414,-1.044,6.172,11.314,6.249
174.4453,6.489,2.831,2.318,-10.999
174.4492,11.593,4.61,2.611,-5.624
174.4531,5.222,-2.217,0.757,-10.366
174.457,1.887,1.579,-0.768,-12.317
174.4609,2.935,-4.155,4.091,-0.472
174.4648,-7.992,1.678,-11.913,-3.05
174.4688,-0.533,-8.678,-2.64,6.634
174.4727,-9.84,-9.953,-9.314,-4.762
174.4766,3.291,-6.803,-12.183,-6.526
174.4805,-9.18,-13.232,-14.166,-3.51
174.4844,-1.811,-7.72,-5.294,4.145
174.4883,2.509,-12.293,-0.991,-3.741
174.4922,-2.368,-9.56,-5.247,2.861
174.4961,-5.289,-7.364,-9.106,2.005
174.5,-3.613,-9.949,-9.255,-3.436
174.5039,-5.173,-19.383,-17.543,4.564
174.5078,-5.507,-20.113,-15.376,-1.79
174.5117,-7.914,-18.624,-12.151,-8.233
174.5156,-1.709,-2.669,-9.374,-0.062
174.5195,5.281,-6.885,-3.558,12.446
174.5234,-1.103,-6.182,-4.771,-1.977
174.5273,3.568,-0.196,-5.098,8.864
174.5312,0.332,-11.157,5.3,6.587
174.5352,2.086,-0.255,-4.28,15.998
174.5391,6.051,2.325,-2.004,14.198
174.543,4.755,-6.801,2.728,1.261
174.5469,1.136,5.059,6.946,19.747
174.5508,3.196,1.548,1.389,3.052
174.5547,4.506,7.761,7.042,7.437
174.5586,3.566,-1.297,-4.876,11.607
174.5625,2.672,-1.524,2.688,17.155
174.5664,-1.112,4.687,12.703,13.534
174.5703,3.277,5.008,6.584,1.241
174.5742,1.593,6.67,4.125,2.876
174.5781,5.459,9.257,10.98,-7.029
174.582,-6.305,-3.895,-0.531,-3.426
174.5859,-4.169,4.364,7.909,5.494
174.5898,-6.623,7.682,6.214,-3.96
174.5938,-8.219,7.782,-0.486,-8.508
174.5977,-0.907,9.754,5.555,-0.937
174.6016,-12.926,2.635,6.967,-0.731
174.6055,-3.736,7.611,12.238,-8.138
174.6094,-1.18,-7.36,15.445,-13.95
174.6133,0.527,-0.373,12.498,2.839
174.6172,-2.882,8.346,6.44,-2.54
174.6211,-4.942,1.339,7.314,-6.858
174.625,4.685,1.214,5.477,-2.701
174.6289,-11.343,4.032,5.766,-1.989
174.6328,-2.698,5.854,-2.798,-3.524
174.6367,-5.568,-3.057,-1.333,-4.435
174.6406,-9.701,-2.467,6.199,-3.618
174.6445,-0.192,-14.052,-7.162,-1.497
174.6484,2.369,-5.694,2.969,-2.813
174.6523,-1.452,-5.263,-0.184,2.549
174.6562,1.907,-13.868,-2.758,-9.684
174.6602,-2.951,-16.135,-9.269,-5.76
174.6641,6.612,-6.878,-8.928,-1.408
174.668,-4.721,-7.11,-1.998,1.605
174.6719,7.281,-5.829,-16.901,-0.789
174.6758,-5.717,-4.201,-10.214,-2.957
174.6797,0.426,-6.712,-7.891,-8.782
174.6836,-5.9,-6.817,-6.273,3.004
174.6875,-6.674,-5.081,-6.085,-4.194
174.6914,5.268,-1.684,-13.004,-12.207
174.6953,1.399,-2.083,-3.97,-7.022
174.6992,-7.549,-4.474,-2.816,-11.581
174.7031,-6.221,12.33,2.023,-2.842
174.707,0.494,6.233,3.339,2.178
174.7109,-8.527,4.178,-5.477,1.326
174.7148,-2.245,3.35,2.901,5.699
174.7188,-2.242,4.525,1.814,-11.377
174.7227,-13.172,4.456,-0.113,10.098
174.7266,2.411,3.471,1.879,12.202
174.7305,8.162,8.768,8.525,11.282
174.7344,12.863,9.44,8.155,1.454
174.7383,5.454,19.407,6.181,7.38
174.7422,12.694,4.384,2.957,9.476
174.7461,9.963,15.987,15.027,-4.225
174.75,4.318,11.645,5.677,9.284
174.7539,-5.246,19.649,15.353,2.34
174.7578,8.379,2.322,6.301,-0.989
174.7617,6.028,9.186,13.015,11.935
174.7656,4.735,13.06,-0.226,-6.582
174.7695,-2.332,14.423,-5.391,-5.541
174.7734,-2.517,12.263,-0.972,-1.515
174.7773,-4.832,9.92,0.926,1.184
174.7812,0.35,3.283,5.018,-6.661
174.7852,0.948,0.202,2.502,-11.827
174.7891,-9.597,2.485,0.391,-0.088
174.793,-4.745,5.29,2.703,-12.795
174.7969,-11.724,-6.947,-4.375,-12.272
174.8008,-15.233,-11.398,-6.137,-2.005
174.8047,-7.179,-11.029,1.671,-5.576
174.8086,-2.11,0.936,-4.049,-15.08
174.8125,-11.929,-7.602,-15.973,-0.967
174.8164,-3.01,-10.838,-12.332,-4.345
174.8203,-5.483,-7.143,-13.548,-6.268
174.8242,-8.581,-5.858,-10.751,-2.993
174.8281,4.192,-4.017,0.555,-11.474
174.832,-0.075,-12.185,-7.061,-6.383
174.8359,-5.263,-5.585,-20.04,-5.506
174.8398,-2.536,2.828,-1.331,-5.058
174.8438,4.744,-0.161,-4.25,-7.575
174.8477,1.038,-2.279,-13.748,0.016
174.8516,2.691,-3.101,-13.724,1.623
174.8555,5.484,-6.274,-1.807,3.844
174.8594,10.007,2.001,-8.383,8.583
174.8633,6.769,4.995,0.451,1.331
174.8672,9.782,-5.215,11.534,0.848
174.8711,-0.846,0.111,-9.601,5.035
174.875,7.228,4.394,3.039,13.96
174.8789,10.516,8.415,4.519,2.578
174.8828,4.68,3.218,7.014,3.54
174.8867,0.942,4.672,3.909,8.115
174.8906,11.07,6.198,6.312,-0.929
174.8945,9.731,20.668,11.025,8.716
174.8984,-1.772,5.172,5.332,1.66
174.9023,-5.824,6.214,9.223,5.912
174.9062,-1.217,10.029,5.05,-1.969
174.9102,3.042,2.016,12.633,-0.635
174.9141,2.929,-1.217,9.338,7.257
174.918,0.438,0.097,19.067,-0.972
174.9219,5.785,1.253,14.254,3.291
174.9258,11.977,6.399,11.02,3.908
174.9297,-1.018,3.736,8.741,4.321
174.9336,2.957,-4.699,13.521,1.661
174.9375,11.584,-0.389,12.715,-0.1
174.9414,12.047,2.721,4.888,9.965
174.9453,3.979,3.839,12.332,7.976
174.9492,1.999,-5.572,7.419,4.066
174.9531,5.684,-0.624,-0.737,-3.402
174.957,9.391,-7.135,9.106,-10.262
174.9609,-5.896,-7.392,-4.385,3.928
174.9648,-2.432,-11.527,-6.475,-0.206
174.9688,2.955,-8.368,-7.281,-6.001
174.9727,0.012,-10.773,-7.398,-3.916
174.9766,-7.879,-6.67,-13.131,-0.742
174.9805,-11.588,-12.662,2.492,-15.189
174.9844,-9.447,-13.545,-14.095,-3.285
174.9883,-16.812,-12.516,-12.921,-3.248
174.9922,-2.984,-21.277,-13.042,-7.07
174.9961,-4.107,-20.017,-16.785,-7.485
175.0,-3.77,-3.643,-8.653,-15.873
175.0039,-5.326,-21.394,-2.61,-11.428
175.0078,-5.336,-23.885,-6.913,-5.165
175.0117,-10.963,-20.299,-3.665,-5.128
175.0156,-1.826,-3.801,-11.301,-12.701
175.0195,-5.46,-1.047,0.189,-6.427
175.0234,-5.119,-8.413,-14.158,-14.485
175.0273,-1.35,-5.998,-5.353,-0.11
175.0312,-1.057,0.245,-0.848,-5.63
175.0352,3.102,-1.372,-15.648,-2.873
175.0391,3.742,1.719,8.22,3.84
175.043,4.156,8.737,10.066,2.647
175.0469,-0.957,11.314,2.096,11.401
175.0508,1.456,-0.897,7.416,-1.582
175.0547,-4.956,10.762,6.838,4.999
175.0586,-0.137,8.949,11.503,5.387
175.0625,8.23,11.389,13.224,2.259
175.0664,11.568,4.459,8.312,-1.551
175.0703,6.142,1.257,19.812,-5.582
175.0742,0.841,19.661,1.989,3.87
175.0781,1.466,20.038,5.251,-7.68
175.082,-1.289,15.388,12.956,-3.695
175.0859,1.896,13.888,12.202,-1.256
175.0898,-11.059,8.862,13.828,-6.543
175.0938,-5.217,-4.338,17.565,-23.561
175.0977,-1.001,6.476,9.725,2.361
175.1016,4.136,6.439,8.089,2.297
175.1055,7.178,-1.345,1.723,-5.868
175.1094,-9.307,4.035,-1.278,-11.599
175.1133,1.021,2.001,6.266,-8.373
175.1172,-10.435,-4.795,2.528,-10.982
175.1211,0.134,-1.315,2.747,9.674
175.125,2.696,-5.098,3.893,-0.474
175.1289,-3.876,3.372,-18.793,1.9
175.1328,0.852,-4.371,-9.012,2.764
175.1367,-6.782,3.929,-11.916,-1.822
175.1406,5.697,-6.936,-5.83,11.517
175.1445,-3.885,-9.134,-8.532,-0.92
175.1484,5.177,-9.148,-8.488,5.666
175.1523,-3.207,-9.301,-12.343,-1.166
175.1562,-4.392,-12.75,-18.039,-1.109
175.1602,3.119,-10.588,-3.972,0.803
175.1641,7.99,-13.832,-16.337,1.965
175.168,-3.834,-7.212,-18.933,0.627
175.1719,0.77,-6.086,-17.986,8.706
175.1758,-2.238,-19.821,-15.03,4.038
175.1797,1.663,-9.977,-7.143,-2.986
175.1836,-6.025,-12.354,-23.381,6.659
175.1875,-1.594,-5.741,-19.472,-9.993
175.1914,-1.85,-10.526,-11.017,-4.197
175.1953,-2.894,-1.499,-2.409,1.418
175.1992,-5.558,-3.926,-8.551,9.068
175.2031,-8.187,-1.424,1.023,-0.325
175.207,-10.079,1.361,3.549,1.521
175.2109,1.109,1.841,14.81,8.647
175.2148,0.207,-8.797,4.5,8.783
175.2188,-2.197,6.011,-1.191,0.771
175.2227,-4.272,-0.787,-1.838,16.377
175.2266,-0.913,5.062,8.62,10.632
175.2305,-5.245,10.889,8.786,9.878
175.2344,7.532,4.093,8.357,14.947
175.2383,5.597,7.319,-1.424,9.623
175.2422,-2.606,9.706,21.112,17.43
175.2461,14.16,6.839,15.03,5.238
175.25,-1.63,10.795,3.956,8.95
175.2539,11.207,12.783,18.389,9.183
175.2578,14.745,9.955,10.489,15.099
175.2617,9.134,7.489,10.017,-2.93
175.2656,6.065,19.144,12.181,10.706
175.2695,14.908,7.688,4.951,1.108
175.2734,0.474,6.237,9.512,0.421
175.2773,5.772,13.204,1.055,-2.477
175.2812,-6.388,7.941,1.584,-6.435
175.2852,-4.258,3.271,0.618,-5.927
175.2891,1.496,8.933,8.839,-10.421
175.293,5.172,-2.833,6.524,-6.151
175.2969,1.504,-2.649,10.494,0.13
175.3008,-7.597,-7.98,0.696,6.416
175.3047,-11.73,-9.383,-7.912,0.812
175.3086,1.063,0.788,1.171,-5.489
175.3125,6.843,-14.049,-0.808,-16.826
175.3164,1.824,-2.976,1.835,-6.441
175.3203,-4.256,-8.344,-2.532,-12.288
175.3242,3.357,-1.366,-6.256,-9.583
175.3281,3.578,-11.649,-0.312,-12.404
175.332,-4.685,-9.66,3.229,-6.155
175.3359,1.293,-10.529,-5.505,-1.644
175.3398,-3.679,-8.705,-0.771,-6.989
175.3438,2.299,-7.78,-0.113,-5.537
175.3477,-3.728,2.954,-4.828,1.892
175.3516,-0.088,-14.708,-2.088,-12.106
175.3555,-6.888,-7.247,-9.19,-1.458
175.3594,5.472,-8.195,1.112,10.611
175.3633,9.896,-1.498,-4.229,10.179
175.3672,8.066,1.367,-3.102,-3.697
175.3711,-3.205,1.138,-4.928,-1.567
175.375,-2.24,-1.706,-2.576,-2.773
175.3789,2.271,-1.478,1.325,1.184
175.3828,-6.875,-1.121,2.085,-5.127
175.3867,-4.168,4.034,0.85,-3.668
175.3906,-5.473,8.302,-7.516,-7.526
175.3945,-3.578,11.881,-3.713,1.093
175.3984,2.582,4.318,7.321,-4.138
175.4023,1.998,-0.21,1.971,1.674
175.4062,-4.825,5.49,3.874,-4.764
175.4102,6.159,10.856,6.069,3.644
175.4141,2.7,10.782,8.607,-5.211
175.418,-1.494,7.86,6.916,0.464
175.4219,-2.626,10.482,2.768,7.865
175.4258,-6.743,12.923,1.274,3.014
175.4297,9.063,6.991,3.371,-0.023
175.4336,4.818,20.636,-4.031,1.308
175.4375,9.025,14.007,-5.523,5.962
175.4414,17.11,14.492,4.283,5.702
175.4453,9.967,1.818,10.863,5.107
175.4492,-1.118,11.622,-4.022,6.754
175.4531,9.806,7.749,0.256,4.249
175.457,-1.397,0.821,-0.343,19.129
175.4609,11.367,5.536,-4.185,16.916
175.4648,0.472,-0.159,-8.593,5.498
175.4688,6.322,-4.405,-15.41,-2.331
175.4727,-4.64,7.413,-6.738,4.903
175.4766,-5.215,-4.966,-11.828,13.595
175.4805,-5.961,-4.447,-5.308,3.902
175.4844,-3.586,-8.871,-9.843,-7.229
175.4883,-2.61,-9.27,-9.653,-10.11
175.4922,-11.281,-17.76,-10.813,-8.42
175.4961,-3.322,-7.752,-16.563,-7.993
175.5,-7.286,-2.359,-1.962,-6.32
175.5039,-6.562,-10.424,-14.275,-3.547
175.5078,-6.269,-9.936,-17.179,3.801
175.5117,-4.616,-8.909,-17.863,-2.579
175.5156,-5.417,-11.574,-4.622,4.16
175.5195,1.252,-7.233,-3.57,3.104
175.5234,10.914,2.333,-0.202,-8.729
175.5273,2.093,-8.872,-9.011,0.269
175.5312,-10.389,2.655,-8.948,-4.263
175.5352,2.891,8.971,13.32,-1.352
175.5391,2.444,-3.149,-5.183,1.167
175.543,3.453,3.26,2.971,8.429
175.5469,8.545,-5.761,10.312,2.277
175.5508,13.722,6.343,10.869,5.583
175.5547,17.309,7.311,9.391,6.432
175.5586,6.418,4.051,6.539,6.895
175.5625,9.748,9.75,18.473,1.981
175.5664,11.487,6.522,10.838,-6.147
175.5703,-4.343,11.178,12.608,5.039
175.5742,4.802,9.676,9.083,-2.276
175.5781,11.07,2.938,9.475,-7.066
175.582,4.292,6.485,6.952,7.24
175.5859,1.069,-0.12,18.12,-0.487
175.5898,1.605,-3.553,15.504,-2.112
175.5938,-1.22,-1.754,21.005,1.938
175.5977,-4.024,-0.783,12.563,0.281
175.6016,-12.279,-3.326,9.982,3.049
175.6055,-7.54,8.198,2.827,3.504
175.6094,2.166,10.889,5.65,-5.737
175.6133,-10.743,6.593,6.584,-0.445
175.6172,-3.334,-0.934,10.854,-4.196
175.6211,-7.145,-7.149,0.463,-7.975
175.625,-6.203,-2.53,-11.775,-5.346
175.6289,-1.85,-5.319,-7.697,-8.305
175.6328,-0.014,-3.464,-6.516,7.529
175.6367,-1.513,-16.177,-2.265,1.24
175.6406,-2.298,-18.704,-7.389,-2.272
175.6445,-8.906,-12.469,-10.256,1.415
175.6484,-0.926,-13.642,-2.471,-4.802
175.6523,-2.997,-4.188,-15.474,4.897
175.6562,-4.5,-15.004,-10.581,4.706
175.6602,-1.986,-8.977,-2.283,-6.061
175.6641,-10.022,-14.075,-14.399,6.656
175.668,-5.119,-18.631,-12.58,1.044
175.6719,-8.183,-3.647,-4.484,6.717
175.6758,-16.689,-1.812,-5.279,0.786
175.6797,-7.392,-18.723,-13.405,6.108
175.6836,-4.88,-11.705,-7.464,-10.096
175.6875,-8.866,-19.46,-2.221,-5.274
175.6914,-8.671,-19.372,0.21,0.04
175.6953,-9.568,4.94,-7.491,-4.846
175.6992,3.937,-3.852,7.584,-5.949
175.7031,-10.184,-1.479,7.346,-9.999
175.707,-9.541,5.02,-2.105,-2.533
175.7109,1.533,0.764,4.442,9.347
175.7148,3.669,-5.039,2.413,4.146
175.7188,6.68,5.829,6.756,4.16
175.7227,8.893,9.263,9.412,-1.458
175.7266,-2.69,10.5,10.034,11.917
175.7305,6.956,13.239,10.664,3.109
175.7344,12.561,17.323,15.382,8.475
175.7383,5.797,15.374,15.879,0.451
175.7422,8.574,4.426,11.806,0.797
175.7461,8.087,19.285,5.337,9.342
175.75,6.692,13.778,14.077,2.732
175.7539,1.08,16.139,11.305,8.322
175.7578,7.422,13.916,17.885,14.945
175.7617,8.977,17.732,9.087,11.198
175.7656,17.648,8.573,-0.883,6.492
175.7695,6.44,7.283,1.826,-3.649
175.7734,-1.956,4.482,-3.308,4.847
175.7773,3.704,4.275,5.535,-1.666
175.7812,3.779,8.456,-4.731,-0.535
175.7852,-10.725,-0.122,-1.506,-1.691
175.7891,-7.819,-3.546,-0.528,0.2
175.793,-8.364,13.818,-7.996,-8.361
175.7969,-1.92,-0.249,-10.005,-12.024
175.8008,-19.918,-4.463,-5.071,-15.796
175.8047,-1.228,-1.061,-12.521,-1.924
175.8086,-5.072,-11.573,-14.932,-6.361
175.8125,-9.393,-9.162,-5.613,-3.87
175.8164,-4.833,-1.851,-7.79,0.48
175.8203,-1.67,-4.358,-5.524,-4.672
175.8242,5.73,-6.962,-9.947,-4.102
175.8281,-0.198,-19.756,-0.174,-10.867
175.832,3.663,-7.48,-9.463,0.954
175.8359,-4.963,-8.308,-8.829,-0.358
175.8398,3.849,1.63,-8.773,4.191
175.8438,-0.524,-7.677,-9.877,0.098
175.8477,3.74,-9.7,-0.103,-3.354
175.8516,-0.09,3.407,3.476,-3.851
175.8555,6.582,-8.617,5.38,4.21
175.8594,4.163,-0.416,0.854,9.044
175.8633,2.441,-10.643,1.208,-4.393
175.8672,7.397,-0.483,1.702,7.663
175.8711,-2.8,-1.121,4.588,-0.162
175.875,3.947,-1.203,-7.611,2.596
175.8789,-4.934,1.014,7.34,5.305
175.8828,4.945,1.359,6.334,2.769
175.8867,-2.842,5.081,7.375,4.243
175.8906,-2.635,4.859,4.167,-6.403
175.8945,5.993,7.183,7.331,0.823
175.8984,-4.537,6.99,10.479,-0.688
175.9023,-1.86,1.621,-2.402,-5.555
175.9062,1.781,3.973,-3.66,-15.401
175.9102,-0.245,8.662,0.331,-1.219
175.9141,3.402,-1.034,5.523,-0.522
175.918,4.482,-0.055,4.431,6.983
175.9219,-5.359,3.254,-8.431,2.202
175.9258,-1.747,3.704,3.917,3.482
175.9297,-6.825,10.331,6.54,6.349
175.9336,-12.894,-4.61,-0.57,4.267
175.9375,-0.573,2.905,-1.324,4.885
175.9414,3.035,2.148,-0.143,2.75
175.9453,5.175,-10.53,0.131,3.557
175.9492,5.586,3.859,-1.908,1.551
175.9531,5.689,-1.378,-3.829,6.396
175.957,5.56,-5.664,-2.908,-3.909
175.9609,3.139,-4.752,-9.669,-1.703
175.9648,12.489,-4.574,-6.712,-2.319
175.9688,1.04,-8.529,-3.038,3.598
175.9727,2.953,-12.741,-16.783,-10.861
175.9766,-4.256,-14.417,-10.76,-8.528
175.9805,-5.636,-11.171,-8.898,-9.071
175.9844,-9.018,-14.263,-14.629,-7.007
175.9883,-6.67,-16.518,-3.148,-7.235
175.9922,2.055,-5.725,-5.534,2.991
175.9961,-5.85,-5.178,-7.95,-7.098
176.0,-14.5,-10.163,-9.311,-17.158
176.0039,-0.051,-16.771,-7.452,3.525
176.0078,-8.246,-5.123,-12.909,-12.134
176.0117,-8.649,-14.868,-13.68,-9.857
176.0156,-2.804,-10.801,-4.353,-6.325
176.0195,-14.131,-4.74,-11.369,0.99
176.0234,-12.87,-14.536,0.981,3.574
176.0273,-3.119,-2.673,-5.372,3.322
176.0312,-2.738,3.979,3.771,-2.762
176.0352,5.483,-4.377,-8.107,-3.093
176.0391,2.741,1.481,7.571,-9.491
176.043,1.454,-7.368,6.914,1.616
176.0469,-3.505,4.23,0.212,3.138
176.0508,12.361,6.954,9.264,10.043
176.0547,-1.023,9.069,15.22,5.946
176.0586,0.474,9.567,5.503,-1.47
176.0625,13.274,10.553,21.939,7.81
176.0664,0.003,7.981,12.768,1.811
176.0703,7.94,17.702,12.053,6.166
176.0742,5.444,20.489,16.202,-0.401
176.0781,1.999,16.106,20.918,-5.064
176.082,4.945,21.185,13.4,8.021
176.0859,4.363,24.329,17.296,-7.099
176.0898,-3.978,5.258,21.81,5.669
176.0938,-0.418,14.77,14.813,-1.787
176.0977,2.719,18.63,20.29,-0.542
176.1016,9.648,28.794,7.147,3.311
176.1055,-1.599,4.963,6.402,-3.063
176.1094,2.107,4.882,-0.386,0.228
176.1133,-1.281,5.708,2.217,-2.591
176.1172,7.429,2.671,-4.491,-7.563
176.1211,5.096,4.601,-5.457,-11.044
176.125,2.387,-5.296,4.038,-8.147
176.1289,-6.226,4.405,1.007,-0.279
176.1328,1.648,-13.861,-3.168,-0.272
176.1367,-2.412,-6.715,-5.604,-3.276
176.1406,4.498,-14.059,-5.442,-2.979
176.1445,-4.61,-8.161,-3.857,5.37
176.1484,-3.694,-12.151,-9.654,0.961
176.1523,-3.798,-12.873,-6.198,-1.032
176.1562,-5.918,-4.822,-3.901,-6.744
176.1602,6.089,-15.856,-11.79,-1.062
176.1641,2.507,-10.502,-14.053,-1.402
176.168,1.082,-17.085,-14.809,-1.565
176.1719,-3.609,-9.339,-12.849,-8.413
176.1758,3.792,-8.883,-11.908,4.931
176.1797,3.806,-3.388,-19.04,7.337
176.1836,-2.647,-10.527,-10.038,-6.963
176.1875,-3.055,-15.295,-10.403,-6.434
176.1914,0.728,-9.246,-10.462,-7.898
176.1953,-2.978,-4.153,5.209,6.057
176.1992,-9.389,2.216,2.556,-5.881
176.2031,8.391,2.304,0.302,-2.255
176.207,-3.945,-4.231,4.219,-2.461
176.2109,2.054,-3.289,0.908,-4.579
176.2148,0.197,23.163,-3.372,4.01
176.2188,4.294,5.412,-0.002,-8.611
176.2227,-2.565,14.403,14.333,1.773
176.2266,4.331,9.022,14.272,1.884
176.2305,-6.856,11.027,8.907,3.134
176.2344,-8.369,16.337,10.032,11.456
176.2383,-1.348,20.788,16.352,4.989
176.2422,8.195,21.562,16.492,11.615
176.2461,5.459,9.897,11.003,4.141
176.25,12.487,20.746,17.018,7.533
176.2539,5.086,16.902,7.238,8.627
176.2578,2.98,9.671,9.634,4.84
176.2617,1.834,19.634,13.493,7.925
176.2656,14.069,19.056,8.219,11.658
176.2695,3.929,10.12,0.558,-3.238
176.2734,-1.998,14.071,-1.789,-7.501
176.2773,-6.863,6.127,8.262,-11.055
176.2812,6.512,8.228,0.775,-10.433
176.2852,-1.999,-0.033,11.308,-7.525
176.2891,-0.929,-9.774,0.835,1.834
176.293,-6.317,-3.603,3.949,-10.039
176.2969,-6.741,-9.637,-3.39,-2.874
176.3008,-0.685,-7.473,-12.493,0.688
176.3047,-3.197,-5.434,-6.198,-6.887
176.3086,-9.368,-9.211,-7.882,-3.522
176.3125,-9.461,-8.831,-4.527,-2.368
176.3164,-4.552,-13.073,-2.956,-4.961
176.3203,0.755,-12.712,-11.848,-5.376
176.3242,-6.139,-13.672,-6.981,-8.708
176.3281,-3.072,-13.845,-19.92,-7.737
